obj_id,MJD,PLATE,FIBERID,index1
1237676677155391194,null,null,null,3237
1237676677155587118,null,null,null,3238
1237676677155521475,null,null,null,3239
1237666184563130739,null,null,null,3240
1237661082121732758,null,null,null,3241
1237648705142719046,null,null,null,3247
1237672003696527532,null,null,null,3258
1237678595928490230,null,null,null,3261
1237663479792599277,52465,990,583,3262
1237668623549988870,56034,5852,374,3268
1237645943979311315,52930,1529,438,3273
1237663238205866090,52930,1529,11,3274
1237667253997535432,53763,2319,236,3280
1237668680460795944,null,null,null,3290
1237673757652353154,null,null,null,3295
1237669702662881297,56193,4554,70,3298
1237669767088046160,null,null,null,3299
1237669766014238797,null,null,null,3300
1237669702662094944,null,null,null,3301
1237669702125617162,56193,4554,257,3302
1237668679386924523,null,null,null,3304
1237668735758369810,54617,2819,395,3305
1237648720170123423,null,null,null,3321
1237673757115154704,null,null,null,3322
1237648702978523306,null,null,null,3323
1237648720170254470,51942,301,45,3324
1237658192149807330,null,null,null,3346
1237658192149872774,52642,933,552,3347
1237664869208621297,null,null,null,3348
1237658191612805385,null,null,null,3349
1237671958602252521,null,null,null,3352
1237655369817718914,null,null,null,3354
1237654383592276104,null,null,null,3356
1237654382519255064,null,null,null,3357
1237655370891067411,null,null,null,3358
1237680331094819450,null,null,null,3374
1237651251511427203,null,null,null,3380
1237651538187780129,null,null,null,3381
1237655130371063897,null,null,null,3382
1237655129833734418,null,null,null,3383
1237651538724651220,52056,619,149,3384
1237654897928372254,null,null,null,3386
null,null,null,null,3387
1237650371014688942,null,null,null,3388
1237654896853713035,null,null,null,3389
null,null,null,null,3395
1237680303714402426,null,null,null,3396
1237680307472105663,null,null,null,3398
1237680303714271291,null,null,null,3399
null,null,null,null,3403
null,null,null,null,3405
null,null,null,null,3410
null,null,null,null,3419
1237657776614015124,57450,8858,353,3420
1237657630584668291,null,null,null,3421
1237657775004057766,57450,8858,16,3422
1237657775540863174,52323,865,295,3423
null,null,null,null,3425
null,null,null,null,3427
null,null,null,null,3429
1237661388676595874,56442,6805,214,3430
1237661388676595870,56428,6827,963,3431
1237661388139790366,52791,1322,538,3432
1237661388676399217,null,null,null,3433
null,null,null,null,3445
null,null,null,null,3448
null,null,null,null,3450
null,null,null,null,3452
null,null,null,null,3456
1237657402419970152,null,null,null,3457
null,null,null,null,3459
null,null,null,null,3476
null,null,null,null,3478
1237652901845925904,null,null,null,3479
1237652901844549757,null,null,null,3480
null,null,null,null,3487
1237668732533605005,null,null,null,3510
1237668733070541525,null,null,null,3511
1237650761852453050,55208,3790,234,3512
1237679586455061509,null,null,null,3513
1237673311505022991,55178,3683,962,3517
1237660024493441204,52873,1103,18,3519
1237660024493441199,53238,1144,1,3520
1237653737190720116,null,null,null,3527
1237661872400957451,null,null,null,3528
1237661872400760976,null,null,null,3529
1237674473828778053,null,null,null,3538
1237655108375543907,null,null,null,3539
1237674473828843640,null,null,null,3541
1237674473828515978,54502,2881,275,3542
1237672024631083076,null,null,null,3544
1237651192426791108,55186,3676,30,3549
1237673706116743345,null,null,null,3550
1237651066798342283,null,null,null,3551
1237651251481215228,51876,437,524,3552
1237651252018217162,55559,4526,270,3553
1237661055822070584,null,null,null,3554
1237670456962646079,null,null,null,3557
1237670457499123780,null,null,null,3560
1237674479734620383,54533,2947,611,3566
1237680247340466389,null,null,null,3576
1237680296733704211,null,null,null,3577
1237663916264521875,55478,3668,4,3585
1237671567746007184,null,null,null,3589
1237671073297858603,null,null,null,3590
1237671567746728010,null,null,null,3591
1237663531331158322,null,null,null,3593
1237671073834991813,null,null,null,3598
1237663233361576354,null,null,null,3607
1237673708789629070,54433,2807,131,3612
1237668709456806371,null,null,null,3613
1237652942621967075,52466,730,185,3634
1237669696767393933,55882,4414,931,3659
1237669696767459403,55882,4414,923,3660
1237669517435994267,null,null,null,3661
1237665351321583810,null,null,null,3663
1237665350247841974,null,null,null,3665
1237665351321452581,null,null,null,3666
1237669703199359118,null,null,null,3670
1237669681720852642,null,null,null,3671
1237678906241908813,null,null,null,3672
1237669682257461343,null,null,null,3673
1237656896137397258,null,null,null,3674
1237678809068143034,null,null,null,3680
1237678894963621961,null,null,null,3681
1237666214078710173,null,null,null,3684
1237666226438013514,null,null,null,3686
1237656567585112076,52140,375,264,3687
1237656567585570954,55445,4202,335,3692
1237671941427626970,null,null,null,3705
1237667254535061627,53727,2290,452,3706
1237667111721369831,53763,2319,323,3707
1237648720715579602,null,null,null,3728
1237648704060457428,null,null,null,3729
1237667781238784265,null,null,null,3747
1237661060649451761,null,null,null,3749
1237663144784888905,null,null,null,3772
1237661069785301000,53055,1744,479,3785
1237657401346752601,52314,833,553,3788
1237657242433683550,56685,7315,298,3791
1237657243507753017,56685,7315,778,3792
1237657243507425387,null,null,null,3793
1237657402420363363,56685,7315,698,3794
1237648721244913688,51688,302,520,3805
1237648704053313583,55635,4034,108,3806
1237658299521957968,52650,1188,191,3808
1237648721244913853,null,null,null,3809
1237667146613129513,null,null,null,3819
1237667431692763780,null,null,null,3820
1237667141244420771,null,null,null,3821
1237659324404596869,null,null,null,3832
1237659145094365227,57428,8199,202,3833
1237646798135296623,null,null,null,3838
1237671940356704961,null,null,null,3839
1237678875639546301,55739,5065,390,3841
1237657772317999268,null,null,null,3846
1237657771781783671,52641,901,373,3847
1237680508258681264,null,null,null,3848
1237661852004122675,56396,6642,596,3871
1237678855237664789,null,null,null,3875
1237678856311734605,null,null,null,3876
1237680508259401783,null,null,null,3881
1237657775541125184,52320,864,524,3884
1237657776614473969,57450,8858,805,3885
1237663916264915067,null,null,null,3890
1237673808650175392,null,null,null,3893
1237655108376395967,null,null,null,3896
1237658312402862082,52405,954,359,3897
1237674474903437401,52411,953,573,3898
1237655108376592423,null,null,null,3899
1237655109450072154,null,null,null,3900
1237655108913725513,56661,7098,892,3901
1237668730386907237,null,null,null,3902
1237655498135699509,52411,920,65,3910
1237667322722189449,56356,5968,342,3918
1237667323259191332,null,null,null,3919
1237667441899143314,null,null,null,3920
1237667323259125984,53729,2236,554,3921
1237667441899208780,null,null,null,3922
1237673808113697092,null,null,null,3923
1237673808650109718,null,null,null,3924
1237651755088216084,null,null,null,3938
1237651754550821337,null,null,null,3939
1237651737907757134,52288,520,365,3941
1237678620112453944,null,null,null,3943
1237680507724103846,null,null,null,3946
1237680508798435564,null,null,null,3947
1237657628436791609,null,null,null,3960
1237661125079531647,56352,5184,52,3962
1237680503974134152,null,null,null,3963
1237668679927005451,null,null,null,3964
1237680508261302702,null,null,null,3965
1237680502900457737,null,null,null,3966
1237680507724694077,null,null,null,3967
1237678919673577580,null,null,null,3974
1237678857940369512,null,null,null,3975
1237678834830278813,null,null,null,3976
1237678859014438924,null,null,null,3977
1237678857939452040,null,null,null,3978
1237678857939910748,null,null,null,3979
1237679320167809048,null,null,null,3980
1237678918062768291,null,null,null,3981
1237678918062047306,null,null,null,3982
1237679320168071276,null,null,null,3983
1237678918062440550,null,null,null,3984
1237667247017099327,null,null,null,3985
1237667246480556114,null,null,null,3986
1237667246479704084,null,null,null,3987
1237651735220453404,52017,516,50,3990
1237680505042370800,56567,7142,678,3995
1237680505041847171,null,null,null,3996
1237655349963260041,52378,795,623,4004
1237651252047839462,56429,6709,538,4005
1237651538724389055,null,null,null,4006
1237655130907410503,null,null,null,4007
1237654949450154136,52056,619,442,4008
1237665180062973992,null,null,null,4010
1237665352395653160,53820,2155,457,4011
1237680500748190245,null,null,null,4013
1237680505042174166,null,null,null,4014
1237667538005786850,null,null,null,4016
1237667112259158231,53714,2291,103,4018
1237668624082534424,56035,5892,686,4022
1237668585972629617,56035,5892,606,4023
1237674283782242340,null,null,null,4032
1237667229292232832,55584,4553,226,4034
1237670016189202607,null,null,null,4036
1237651252552139084,null,null,null,4041
1237651272417280138,55480,3670,504,4043
1237654605859651738,52355,574,423,4045
1237673703967621438,51884,432,493,4046
1237649963533467663,56598,7253,905,4052
1237655551282119115,null,null,null,4054
1237671971474833579,null,null,null,4056
1237673706647650868,null,null,null,4076
1237673431765942562,null,null,null,4080
1237680528664363018,null,null,null,4083
1237669766011355306,null,null,null,4084
1237680331094753695,null,null,null,4085
1237648721252384792,null,null,null,4087
1237648704596738190,null,null,null,4088
1237648704597524530,51689,312,586,4091
1237655463773470932,56454,6809,610,4092
1237659327089606743,52668,1158,576,4093
1237654897927258175,null,null,null,4109
1237650371013247070,null,null,null,4110
1237671958064726330,null,null,null,4111
1237671991887462639,null,null,null,4112
1237667206747521191,null,null,null,4129
1237667206747128225,null,null,null,4130
1237667207284327133,null,null,null,4131
1237666227512148404,null,null,null,4143
1237678808532254877,null,null,null,4145
1237680296734621738,null,null,null,4146
1237662238539841691,null,null,null,4159
1237662238002905177,null,null,null,4160
1237671128056922220,null,null,null,4161
1237674649391661081,null,null,null,4163
1237650762927177861,55209,3776,722,4164
1237662238542004297,55955,5406,754,4172
1237678809069453727,null,null,null,4175
1237678894964932846,null,null,null,4177
1237658493893672995,null,null,null,4178
1237678808532386065,56571,6602,970,4179
1237663543685283985,null,null,null,4182
1237663543685677305,52140,375,583,4183
1237663479259660570,53228,1138,474,4184
1237680271499985264,null,null,null,4187
1237680269353156765,null,null,null,4188
1237680296734425726,null,null,null,4194
1237680297271427359,55854,5024,310,4195
1237680296734294940,null,null,null,4196
1237668298754359350,null,null,null,4201
1237670459109212169,null,null,null,4213
1237670962156142810,null,null,null,4214
1237670961619271800,null,null,null,4216
1237670459109802078,null,null,null,4217
1237670459646607418,null,null,null,4218
1237670458572865548,null,null,null,4219
1237670459109539936,null,null,null,4220
1237651709968777255,51942,301,151,4244
1237648721243996365,null,null,null,4245
1237648705126334670,51688,302,479,4247
1237671067389789277,null,null,null,4266
1237658491720892731,52650,1188,413,4270
1237671067389920517,null,null,null,4278
1237678617939804337,null,null,null,4279
1237678618476740741,null,null,null,4280
1237678597002232095,null,null,null,4281
1237656494561230938,null,null,null,4286
1237648705134264360,55327,4012,514,4292
1237658491721482405,54149,2332,281,4295
1237658491721023765,55927,4903,100,4296
1237658300595372157,52650,1188,339,4297
1237650795678073136,51913,469,124,4308
1237650795140546668,55513,3812,102,4309
1237648721210376215,55513,3812,80,4310
1237667113332179080,null,null,null,4324
1237667143403634765,56280,5777,298,4325
1237667142867026140,null,null,null,4326
1237667113332047973,53714,2291,316,4328
1237661949716267135,null,null,null,4337
1237676303493955668,null,null,null,4343
1237666209796327927,null,null,null,4347
1237666226975017214,null,null,null,4348
1237657770169925697,null,null,null,4349
1237657632187744361,52637,900,41,4350
1237674285398165229,null,null,null,4353
1237674285398494210,null,null,null,4355
1237655124474855556,null,null,null,4373
1237671267109306539,null,null,null,4374
1237655123937001504,55674,4753,684,4375
1237658303281758415,null,null,null,4378
1237655108375019648,54852,3211,276,4380
1237655108911956088,null,null,null,4381
1237669767624130572,null,null,null,4385
1237669766012928057,null,null,null,4386
1237668709993480913,null,null,null,4387
1237669698377548088,null,null,null,4394
1237669697840939115,null,null,null,4395
1237655369831088401,null,null,null,4399
1237663529720611048,null,null,null,4404
1237651497369927949,55269,3687,588,4405
1237651496833187852,51885,440,275,4406
1237651496833515734,51885,440,422,4407
1237661126690209922,56352,5184,766,4425
1237661126153142623,null,null,null,4426
1237648720689102933,55246,3788,902,4427
1237673705041035748,55245,3664,716,4430
1237672765516808240,56214,6130,704,4455
1237672764442869893,null,null,null,4456
1237672817587781735,null,null,null,4457
1237672817588109479,null,null,null,4458
